trade_id,price,1,2,3,4,5,6
3797138,136819.30000000,0.00110000,3984995,3984995,1679923669084,False,True
3797139,136544.70000000,0.28460000,3984996,3984996,1679923849125,True,True
3797140,136538.10000000,0.21410000,3984997,3984997,1679923849125,True,True
3797141,136635.10000000,0.13700000,3984998,3984998,1679923865530,True,True
3797142,136790.90000000,0.04400000,3984999,3984999,1679924097540,True,True
3797143,136786.30000000,0.21240000,3985000,3985000,1679924166829,True,True
3797144,136784.60000000,0.24860000,3985001,3985001,1679924166829,True,True
3797145,136746.50000000,0.03460000,3985002,3985002,1679924166829,True,True
3797146,136786.90000000,0.22540000,3985003,3985003,1679924169826,True,True
3797147,136520.00000000,0.00170000,3985004,3985004,1679924357339,False,True
3797148,136520.00000000,0.00170000,3985005,3985005,1679924357363,False,True
3797149,136520.00000000,0.00170000,3985006,3985006,1679924357772,False,True
3797150,136520.00000000,0.00170000,3985007,3985007,1679924357812,False,True
3797151,136520.00000000,0.00170000,3985008,3985008,1679924357840,False,True
3797152,136386.60000000,0.20130000,3985009,3985009,1679924367783,False,True
3797153,136677.70000000,0.00650000,3985010,3985010,1679924580872,True,True
3797154,137073.60000000,0.00110000,3985011,3985011,1679924734930,False,True
3797155,137142.20000000,0.00090000,3985012,3985012,1679924755142,False,True
3797156,137328.00000000,0.00110000,3985013,3985013,1679924793650,False,True
3797157,137184.80000000,0.00240000,3985014,3985014,1679924879405,True,True
3797158,137184.70000000,0.00490000,3985015,3985015,1679924879405,True,True
3797159,137184.70000000,0.00730000,3985016,3985016,1679924881375,True,True
3797160,137274.00000000,0.00730000,3985017,3985017,1679924884282,True,True
3797161,137274.00000000,0.00730000,3985018,3985018,1679924886454,True,True
3797162,137349.50000000,0.00730000,3985019,3985019,1679924888854,True,True
3797163,137274.00000000,0.00730000,3985020,3985020,1679924891551,True,True
3797164,137390.00000000,0.00730000,3985021,3985021,1679924893970,True,True
3797165,137390.00000000,0.00730000,3985022,3985022,1679924896128,True,True
3797166,137332.10000000,0.00730000,3985023,3985023,1679924898549,True,True
3797167,137274.00000000,0.00730000,3985024,3985024,1679924900964,True,True
3797168,137274.00000000,0.00110000,3985025,3985025,1679924901478,True,True
3797169,137274.10000000,0.00730000,3985026,3985026,1679924903430,True,True
3797170,137294.70000000,0.00730000,3985027,3985027,1679924905864,True,True
3797171,137294.70000000,0.00730000,3985028,3985028,1679924908326,True,True
3797172,137294.70000000,0.00730000,3985029,3985029,1679924910504,True,True
3797173,137035.70000000,0.00280000,3985030,3985030,1679925097281,True,True
3797174,136893.60000000,0.00110000,3985031,3985031,1679925302867,True,True
3797175,136750.10000000,0.02200000,3985032,3985032,1679925302867,True,True
3797176,137048.80000000,0.19820000,3985033,3985033,1679925402351,False,True
3797177,136750.10000000,0.00730000,3985034,3985034,1679925442523,True,True
3797178,136818.00000000,0.11370000,3985035,3985035,1679925600656,False,True
3797179,136818.00000000,0.03620000,3985036,3985036,1679925858404,True,True
3797180,136666.00000000,0.00090000,3985037,3985037,1679925948906,True,True
3797181,136640.00000000,0.00110000,3985038,3985038,1679926025127,True,True
3797182,136482.80000000,0.04790000,3985039,3985039,1679926025127,True,True
3797183,136718.90000000,0.01220000,3985040,3985040,1679926109515,False,True
3797184,136699.20000000,0.01200000,3985041,3985041,1679926404123,True,True
3797185,136420.00000000,0.17970000,3985042,3985042,1679926481906,True,True
3797186,136420.00000000,0.05700000,3985043,3985043,1679926571351,True,True
3797187,136420.00000000,0.04900000,3985044,3985044,1679926577805,True,True
3797188,136420.00000000,0.04910000,3985045,3985045,1679926578002,True,True
3797189,136420.00000000,0.03170000,3985046,3985046,1679926578041,True,True
3797190,136386.50000000,0.00110000,3985047,3985047,1679926590129,True,True
3797191,136326.80000000,0.11370000,3985048,3985048,1679926590635,True,True
3797192,136326.70000000,0.00180000,3985049,3985049,1679926599133,True,True
3797193,136310.40000000,0.00080000,3985050,3985050,1679926599133,True,True
3797194,136246.60000000,0.00550000,3985051,3985051,1679926599133,True,True
3797195,136189.80000000,0.00090000,3985052,3985052,1679926599133,True,True
3797196,136140.00000000,1.13200000,3985053,3985053,1679926599133,True,True
3797197,136133.00000000,0.00110000,3985054,3985054,1679926599133,True,True
3797198,136120.00000000,1.03610000,3985055,3985055,1679926599133,True,True
3797199,136120.00000000,0.00030000,3985056,3985056,1679926599133,True,True
3797200,136000.00000000,0.56790000,3985057,3985057,1679926600860,True,True
3797201,135988.60000000,0.08110000,3985058,3985058,1679926601354,True,True
3797202,136182.50000000,0.05310000,3985059,3985059,1679926611561,True,True
3797203,136182.50000000,0.05310000,3985060,3985060,1679926611615,True,True
3797204,135985.90000000,0.00160000,3985061,3985061,1679926668648,True,True
3797205,135985.90000000,0.00020000,3985062,3985062,1679926760272,True,True
3797206,135879.50000000,0.00110000,3985063,3985063,1679926760272,True,True
3797207,135874.30000000,0.00250000,3985064,3985064,1679926760272,True,True
3797208,135850.00000000,0.00450000,3985065,3985065,1679926760272,True,True
3797209,135810.90000000,0.00120000,3985066,3985066,1679926760272,True,True
3797210,135804.30000000,0.15400000,3985067,3985067,1679926760272,True,True
3797211,135986.00000000,0.03900000,3985068,3985068,1679926760428,False,True
3797212,135804.30000000,0.05620000,3985069,3985069,1679926760629,True,True
3797213,135986.00000000,0.03900000,3985070,3985070,1679926761011,False,True
3797214,135800.00000000,0.19580000,3985071,3985071,1679926764470,True,True
3797215,135800.00000000,0.08690000,3985072,3985072,1679926764652,True,True
3797216,135719.60000000,0.08170000,3985073,3985073,1679926764652,True,True
3797217,135809.40000000,0.00310000,3985074,3985074,1679926767382,False,True
3797218,135809.40000000,0.00310000,3985075,3985075,1679926767636,False,True
3797219,135809.40000000,0.00310000,3985076,3985076,1679926767749,False,True
3797220,135943.80000000,0.28680000,3985077,3985077,1679926891980,False,True
3797221,135946.30000000,0.11440000,3985078,3985078,1679926891980,False,True
3797222,135946.40000000,0.02480000,3985079,3985079,1679926891980,False,True
3797223,135713.90000000,0.00090000,3985080,3985080,1679926995885,True,True
3797224,135707.80000000,0.02830000,3985081,3985081,1679926995904,True,True
3797225,135645.90000000,0.00180000,3985082,3985082,1679927011562,True,True
3797226,135643.70000000,0.00550000,3985083,3985083,1679927011655,True,True
3797227,135626.00000000,0.00110000,3985084,3985084,1679927011690,True,True
3797228,135528.00000000,0.00080000,3985085,3985085,1679927024380,True,True
3797229,135489.00000000,0.01000000,3985086,3985086,1679927024380,True,True
3797230,135416.00000000,0.01220000,3985087,3985087,1679927024380,True,True
3797231,135403.10000000,0.01320000,3985088,3985088,1679927035381,False,True
3797232,135388.80000000,0.06230000,3985089,3985089,1679927039156,False,True
3797233,135390.00000000,0.01010000,3985090,3985090,1679927039278,False,True
3797234,135390.00000000,0.05580000,3985091,3985091,1679927058689,False,True
3797235,135390.00000000,0.05580000,3985092,3985092,1679927058764,False,True
3797236,135390.00000000,1.20220000,3985093,3985093,1679927058875,False,True
3797237,135390.00000000,0.01510000,3985094,3985094,1679927063575,False,True
3797238,135390.00000000,0.01510000,3985095,3985095,1679927063641,False,True
3797239,135390.00000000,0.43280000,3985096,3985096,1679927064912,False,True
3797240,135390.00000000,0.27240000,3985097,3985097,1679927066151,False,True
3797241,135390.00000000,0.05750000,3985098,3985098,1679927067391,False,True
3797242,135390.00000000,0.03220000,3985099,3985099,1679927067452,False,True
3797243,135390.00000000,0.24520000,3985100,3985100,1679927107773,True,True
3797244,135372.40000000,0.00110000,3985101,3985101,1679927124950,True,True
3797245,135329.10000000,0.03690000,3985102,3985102,1679927125072,True,True
3797246,135293.10000000,0.00180000,3985103,3985103,1679927125072,True,True
3797247,135237.70000000,0.00090000,3985104,3985104,1679927125072,True,True
3797248,135231.20000000,0.00680000,3985105,3985105,1679927125072,True,True
3797249,135200.00000000,0.00990000,3985106,3985106,1679927125072,True,True
3797250,135130.10000000,0.00130000,3985107,3985107,1679927125072,True,True
3797251,135131.10000000,0.03690000,3985108,3985108,1679927125092,True,True
3797252,135225.20000000,0.00770000,3985109,3985109,1679927127318,False,True
3797253,135308.40000000,0.00740000,3985110,3985110,1679927134519,False,True
3797254,135130.10000000,0.06110000,3985111,3985111,1679927138608,True,True
3797255,135130.10000000,0.01700000,3985112,3985112,1679927143945,True,True
3797256,135118.90000000,0.00110000,3985113,3985113,1679927147845,True,True
3797257,135391.90000000,0.03690000,3985114,3985114,1679927287597,False,True
3797258,135280.00000000,0.00500000,3985115,3985115,1679927308719,True,True
3797259,135280.00000000,0.03850000,3985116,3985116,1679927433696,True,True
3797260,135280.00000000,0.01000000,3985117,3985117,1679927433899,True,True
3797261,135280.00000000,0.10580000,3985118,3985118,1679927433988,True,True
3797262,135280.00000000,0.04890000,3985119,3985119,1679927440436,True,True
3797263,135280.00000000,0.51100000,3985120,3985120,1679927440547,True,True
3797264,135280.00000000,0.17850000,3985121,3985121,1679927440679,True,True
3797265,135280.00000000,0.10730000,3985122,3985122,1679927440875,True,True
3797266,135118.90000000,0.00740000,3985123,3985123,1679927523775,True,True
3797267,135257.30000000,0.02200000,3985124,3985124,1679927598480,False,True
3797268,135000.00000000,0.03050000,3985125,3985125,1679927640643,True,True
3797269,135000.00000000,1.82860000,3985126,3985130,1679927640758,True,True
3797270,134954.90000000,0.00190000,3985131,3985131,1679927647551,True,True
3797271,134950.00000000,0.10000000,3985132,3985132,1679927647577,True,True
3797272,134865.40000000,0.00110000,3985133,3985133,1679927655437,True,True
3797273,134761.50000000,0.00090000,3985134,3985134,1679927662880,True,True
3797274,134761.50000000,0.03000000,3985135,3985135,1679927679138,False,True
3797275,134844.40000000,0.00640000,3985136,3985136,1679927761015,True,True
3797276,135119.50000000,0.01360000,3985137,3985137,1679927788172,False,True
3797277,134918.80000000,0.01020000,3985138,3985138,1679927792362,True,True
3797278,134921.70000000,0.01200000,3985139,3985139,1679927873315,True,True
3797279,134921.70000000,0.00740000,3985140,3985140,1679928019179,True,True
3797280,135237.60000000,0.00090000,3985141,3985141,1679928264186,False,True
3797281,135292.30000000,0.00190000,3985142,3985142,1679928272315,False,True
3797282,135293.40000000,0.00110000,3985143,3985143,1679928272338,False,True
3797283,135527.30000000,0.00080000,3985144,3985144,1679928386205,True,True
3797284,135527.30000000,0.15990000,3985145,3985145,1679928614719,True,True
3797285,135219.70000000,0.04430000,3985146,3985146,1679928664421,True,True
3797286,135416.00000000,0.15110000,3985147,3985147,1679928710639,False,True
3797287,135426.50000000,0.13640000,3985148,3985148,1679928710734,False,True
3797288,135426.50000000,0.06390000,3985149,3985149,1679928710742,False,True
3797289,135535.50000000,0.11470000,3985150,3985150,1679928710742,False,True
3797290,135535.80000000,0.02160000,3985151,3985151,1679928710742,False,True
3797291,135437.90000000,0.02870000,3985152,3985152,1679928710808,True,True
3797292,135547.70000000,0.00110000,3985153,3985153,1679929004268,False,True
3797293,135549.90000000,0.27870000,3985154,3985154,1679929071321,False,True
3797294,135513.20000000,0.05520000,3985155,3985155,1679929071979,False,True
3797295,135450.00000000,0.00200000,3985156,3985156,1679929080084,True,True
3797296,135505.50000000,0.02300000,3985157,3985157,1679929080442,False,True
3797297,135131.00000000,0.00200000,3985158,3985158,1679929102862,True,True
3797298,135118.90000000,0.00110000,3985159,3985159,1679929102862,True,True
3797299,135037.20000000,0.11200000,3985160,3985160,1679929102862,True,True
3797300,135037.00000000,0.07410000,3985161,3985161,1679929104362,True,True
3797301,135028.00000000,0.07400000,3985162,3985162,1679929104362,True,True
3797302,135028.00000000,0.00010000,3985163,3985163,1679929104363,True,True
3797303,134954.90000000,0.00190000,3985164,3985164,1679929106857,True,True
3797304,134930.00000000,0.16060000,3985165,3985165,1679929106857,True,True
3797305,135016.60000000,0.00200000,3985166,3985166,1679929107749,False,True
3797306,134865.50000000,0.00360000,3985167,3985167,1679929113992,False,True
3797307,134865.50000000,0.00360000,3985168,3985168,1679929114326,False,True
3797308,134988.00000000,0.00360000,3985169,3985169,1679929114455,False,True
3797309,134958.20000000,0.00360000,3985170,3985170,1679929114667,False,True
3797310,134946.20000000,0.00360000,3985171,3985171,1679929114779,False,True
3797311,134940.80000000,0.00360000,3985172,3985172,1679929114862,False,True
3797312,134922.50000000,0.00360000,3985173,3985173,1679929115108,False,True
3797313,134911.70000000,0.00360000,3985174,3985174,1679929115256,False,True
3797314,134908.60000000,0.00360000,3985175,3985175,1679929115407,False,True
3797315,134958.60000000,0.00360000,3985176,3985176,1679929115643,False,True
3797316,134958.60000000,0.00360000,3985177,3985177,1679929115767,False,True
3797317,134958.60000000,0.00360000,3985178,3985178,1679929115852,False,True
3797318,134958.60000000,0.00360000,3985179,3985179,1679929115932,False,True
3797319,134993.60000000,0.00470000,3985180,3985180,1679929139150,False,True
3797320,134986.70000000,0.00470000,3985181,3985181,1679929139192,False,True
3797321,134974.00000000,0.00470000,3985182,3985182,1679929139284,False,True
3797322,134955.40000000,0.00470000,3985183,3985183,1679929139472,False,True
3797323,134944.30000000,0.00470000,3985184,3985184,1679929139568,False,True
3797324,134934.60000000,0.00470000,3985185,3985185,1679929139664,False,True
3797325,134870.00000000,0.00200000,3985186,3985186,1679929149606,True,True
3797326,134865.40000000,0.00110000,3985187,3985187,1679929149606,True,True
3797327,134761.40000000,0.00090000,3985188,3985188,1679929149606,True,True
3797328,134700.00000000,0.00200000,3985189,3985189,1679929149606,True,True
3797329,134617.50000000,0.00190000,3985190,3985190,1679929155139,True,True
3797330,134611.90000000,0.00110000,3985191,3985191,1679929155139,True,True
3797331,134600.00000000,0.00200000,3985192,3985192,1679929155139,True,True
3797332,134609.70000000,0.03880000,3985193,3985193,1679929155586,False,True
3797333,134500.00000000,2.09270000,3985194,3985195,1679929155600,True,True
3797334,134602.30000000,0.03880000,3985196,3985196,1679929155838,False,True
3797335,134602.30000000,0.03880000,3985197,3985197,1679929155974,False,True
3797336,134602.30000000,0.03880000,3985198,3985198,1679929156524,False,True
3797337,134500.00000000,0.00920000,3985199,3985199,1679929170681,True,True
3797338,134500.00000000,0.00920000,3985200,3985200,1679929171625,True,True
3797339,134639.10000000,0.11420000,3985201,3985201,1679929178482,False,True
3797340,134500.00000000,0.44190000,3985202,3985202,1679929179036,True,True
3797341,134500.00000000,0.14310000,3985203,3985203,1679929184670,True,True
3797342,134500.00000000,0.02720000,3985204,3985204,1679929186216,True,True
3797343,134500.00000000,0.57680000,3985205,3985205,1679929186794,True,True
3797344,134500.00000000,1.81540000,3985206,3985206,1679929187188,True,True
3797345,134500.00000000,0.09230000,3985207,3985208,1679929187272,True,True
3797346,134453.30000000,0.00430000,3985209,3985209,1679929193474,True,True
3797347,134400.00000000,0.12230000,3985210,3985210,1679929193474,True,True
3797348,134400.00000000,0.03890000,3985211,3985211,1679929193941,True,True
3797349,134470.40000000,0.03510000,3985212,3985212,1679929194268,False,True
3797350,134471.50000000,0.24190000,3985213,3985213,1679929194268,False,True
3797351,134471.60000000,0.54250000,3985214,3985214,1679929194268,False,True
3797352,134500.00000000,0.26580000,3985215,3985215,1679929194838,True,True
3797353,134400.00000000,0.80520000,3985216,3985216,1679929200954,True,True
3797354,134358.40000000,0.00110000,3985217,3985217,1679929200954,True,True
3797355,134285.30000000,0.00090000,3985218,3985218,1679929200954,True,True
3797356,134272.60000000,0.00080000,3985219,3985219,1679929200954,True,True
3797357,134267.30000000,0.00190000,3985220,3985220,1679929200954,True,True
3797358,134250.00000000,0.00200000,3985221,3985221,1679929200954,True,True
3797359,134231.80000000,0.02950000,3985222,3985222,1679929200954,True,True
3797360,134200.00000000,0.02190000,3985223,3985223,1679929200954,True,True
3797361,134200.00000000,0.35060000,3985224,3985224,1679929201146,True,True
3797362,134186.00000000,0.00080000,3985225,3985225,1679929201146,True,True
3797363,134010.90000000,0.00080000,3985226,3985226,1679929201146,True,True
3797364,134005.10000000,0.00740000,3985227,3985227,1679929201146,True,True
3797365,134000.80000000,0.10640000,3985228,3985228,1679929201146,True,True
3797366,134000.00000000,0.33920000,3985229,3985230,1679929201146,True,True
3797367,134104.80000000,0.00110000,3985231,3985231,1679929216636,True,True
3797368,134000.00000000,0.05710000,3985232,3985232,1679929216636,True,True
3797369,134000.00000000,0.05820000,3985233,3985233,1679929216664,True,True
3797370,134000.00000000,0.04130000,3985234,3985234,1679929216754,True,True
3797371,134000.00000000,0.75050000,3985235,3985235,1679929216897,True,True
3797372,134000.00000000,1.16410000,3985236,3985237,1679929217141,True,True
3797373,134000.00000000,0.02690000,3985238,3985240,1679929217365,True,True
3797374,133980.00000000,0.35060000,3985241,3985241,1679929217529,True,True
3797375,133980.00000000,0.62960000,3985242,3985242,1679929217919,True,True
3797376,133948.10000000,0.03490000,3985243,3985243,1679929217919,True,True
3797377,133931.60000000,0.00190000,3985244,3985244,1679929217919,True,True
3797378,133898.20000000,0.00250000,3985245,3985245,1679929217919,True,True
3797379,133809.20000000,0.00090000,3985246,3985246,1679929217919,True,True
3797380,133710.80000000,0.00170000,3985247,3985247,1679929217919,True,True
3797381,133645.70000000,0.01620000,3985248,3985248,1679929217919,True,True
3797382,133881.00000000,0.02210000,3985249,3985249,1679929222543,False,True
3797383,133851.40000000,0.02210000,3985250,3985250,1679929223022,False,True
3797384,133851.40000000,0.02210000,3985251,3985251,1679929223349,False,True
3797385,133851.40000000,0.02210000,3985252,3985252,1679929226297,False,True
3797386,133851.40000000,0.02210000,3985253,3985253,1679929226417,False,True
3797387,133851.30000000,0.00110000,3985254,3985254,1679929226893,True,True
3797388,133738.90000000,0.07450000,3985255,3985255,1679929231483,False,True
3797389,133645.70000000,0.04730000,3985256,3985256,1679929231943,True,True
3797390,133659.40000000,0.36250000,3985257,3985257,1679929250657,False,True
3797391,133676.50000000,0.18880000,3985258,3985258,1679929259751,False,True
3797392,133803.10000000,0.00630000,3985259,3985259,1679929266646,False,True
3797393,133623.30000000,0.00880000,3985260,3985260,1679929277978,False,True
3797394,133597.80000000,0.00110000,3985261,3985261,1679929280345,True,True
3797395,133583.10000000,0.00190000,3985262,3985262,1679929280345,True,True
3797396,133550.00000000,0.01310000,3985263,3985263,1679929280345,True,True
3797397,133508.90000000,0.22470000,3985264,3985264,1679929280345,True,True
3797398,133499.90000000,0.04670000,3985265,3985265,1679929280345,True,True
3797399,133500.00000000,0.00890000,3985266,3985266,1679929280950,False,True
3797400,133499.90000000,0.01690000,3985267,3985267,1679929283785,True,True
3797401,133333.10000000,0.00110000,3985268,3985268,1679929283952,False,True
3797402,133333.10000000,0.01660000,3985269,3985269,1679929284184,False,True
3797403,133756.10000000,0.25180000,3985270,3985270,1679929309825,True,True
3797404,133756.10000000,0.00470000,3985271,3985271,1679929321965,True,True
3797405,133504.60000000,0.11010000,3985272,3985272,1679929338713,False,True
3797406,133504.50000000,0.11650000,3985273,3985273,1679929345660,False,True
3797407,133391.00000000,0.17500000,3985274,3985274,1679929347060,False,True
3797408,133504.60000000,0.06460000,3985275,3985275,1679929347226,False,True
3797409,133401.20000000,0.17490000,3985276,3985276,1679929348423,False,True
3797410,133333.00000000,0.11200000,3985277,3985278,1679929350323,True,True
3797411,133249.10000000,0.00190000,3985279,3985279,1679929350700,True,True
3797412,133232.90000000,0.12420000,3985280,3985280,1679929350700,True,True
3797413,133247.20000000,0.02000000,3985281,3985281,1679929397955,True,True
3797414,133247.20000000,0.00750000,3985282,3985282,1679929448268,True,True
3797415,133112.10000000,0.66290000,3985283,3985283,1679929457062,True,True
3797416,133100.00000000,0.05230000,3985284,3985284,1679929458372,True,True
3797417,133090.80000000,0.00110000,3985285,3985285,1679929483679,True,True
3797418,133000.00000000,0.00080000,3985286,3985286,1679929483679,True,True
3797419,132947.80000000,0.05670000,3985287,3985287,1679929483679,True,True
3797420,132952.60000000,0.05870000,3985288,3985288,1679929486937,True,True
3797421,132947.70000000,0.05000000,3985289,3985289,1679929487011,True,True
3797422,132902.30000000,0.00190000,3985290,3985290,1679929490723,True,True
3797423,132871.30000000,0.17900000,3985291,3985291,1679929490723,True,True
3797424,132871.30000000,0.02680000,3985292,3985292,1679929492429,True,True
3797425,133079.70000000,0.07670000,3985293,3985293,1679929497954,False,True
3797426,133079.80000000,0.06480000,3985294,3985294,1679929497954,False,True
3797427,132858.00000000,0.00090000,3985295,3985295,1679929510077,True,True
3797428,132856.80000000,0.00090000,3985296,3985296,1679929510077,True,True
3797429,132839.40000000,0.00330000,3985297,3985297,1679929510077,True,True
3797430,132839.40000000,0.01490000,3985298,3985298,1679929523903,True,True
3797431,132839.40000000,0.03130000,3985299,3985299,1679929524388,True,True
3797432,132837.20000000,0.00110000,3985300,3985300,1679929536978,True,True
3797433,132650.70000000,0.06500000,3985301,3985301,1679929542022,True,True
3797434,132650.30000000,0.03070000,3985302,3985302,1679929542609,True,True
3797435,132583.70000000,0.00110000,3985303,3985303,1679929551021,True,True
3797436,132565.00000000,0.02820000,3985304,3985304,1679929551104,True,True
3797437,132565.00000000,0.01480000,3985305,3985305,1679929552013,True,True
3797438,133004.50000000,0.00110000,3985306,3985306,1679929593162,False,True
3797439,133316.60000000,0.00110000,3985307,3985307,1679929594461,False,True
3797440,133258.80000000,0.00110000,3985308,3985308,1679929594788,False,True
3797441,133316.60000000,0.03750000,3985309,3985309,1679929616860,False,True
3797442,132999.10000000,0.17540000,3985310,3985310,1679929696703,False,True
3797443,133114.10000000,0.12160000,3985311,3985311,1679929696703,False,True
3797444,132837.20000000,0.00110000,3985312,3985312,1679929705381,True,True
3797445,132880.20000000,0.02150000,3985313,3985313,1679929719554,False,True
3797446,132583.80000000,0.17610000,3985314,3985314,1679929749251,False,True
3797447,132583.70000000,0.00110000,3985315,3985315,1679929754026,True,True
3797448,132556.30000000,0.00190000,3985316,3985316,1679929754026,True,True
3797449,132429.90000000,0.11430000,3985317,3985317,1679929754026,True,True
3797450,132498.90000000,0.19530000,3985318,3985318,1679929761895,True,True
3797451,132498.90000000,0.05660000,3985319,3985319,1679929762179,True,True
3797452,132426.30000000,0.25200000,3985320,3985320,1679929762368,True,True
3797453,132380.60000000,0.00090000,3985321,3985321,1679929773609,True,True
3797454,132336.60000000,0.00970000,3985322,3985322,1679929773609,True,True
3797455,132333.00000000,0.00080000,3985323,3985323,1679929773609,True,True
3797456,132330.20000000,0.00110000,3985324,3985324,1679929773609,True,True
3797457,132281.90000000,0.12170000,3985325,3985325,1679929773609,True,True
3797458,132281.90000000,0.13350000,3985326,3985326,1679929774341,True,True
3797459,132211.30000000,0.00520000,3985327,3985327,1679929786082,False,True
3797460,132211.20000000,0.00190000,3985328,3985328,1679929792176,True,True
3797461,132076.70000000,0.00110000,3985329,3985329,1679929801612,True,True
3797462,132000.00000000,0.02270000,3985330,3985330,1679929801837,True,True
3797463,131947.70000000,0.05960000,3985331,3985331,1679929801968,True,True
3797464,132186.80000000,0.25140000,3985332,3985332,1679929826445,True,True
3797465,132098.70000000,0.03060000,3985333,3985333,1679929867836,False,True
3797466,132042.60000000,0.17320000,3985334,3985334,1679929872347,False,True
3797467,132057.40000000,0.04840000,3985335,3985335,1679929919722,False,True
3797468,132068.00000000,0.04380000,3985336,3985336,1679929927973,False,True
3797469,132068.00000000,0.00720000,3985337,3985337,1679929929164,False,True
3797470,132495.90000000,0.00110000,3985338,3985338,1679929998629,False,True
3797471,132495.90000000,0.00960000,3985339,3985339,1679930025413,False,True
3797472,132577.90000000,0.05880000,3985340,3985340,1679930029814,False,True
3797473,132577.90000000,0.05880000,3985341,3985341,1679930030051,False,True
3797474,132577.90000000,0.61840000,3985342,3985343,1679930103622,True,True
3797475,132574.60000000,0.00360000,3985344,3985344,1679930105353,False,True
3797476,132574.60000000,0.00360000,3985345,3985345,1679930105397,False,True
3797477,132574.60000000,0.00360000,3985346,3985346,1679930105472,False,True
3797478,132574.60000000,0.00360000,3985347,3985347,1679930105508,False,True
3797479,132574.60000000,0.00360000,3985348,3985348,1679930105539,False,True
3797480,132574.60000000,0.00360000,3985349,3985349,1679930105573,False,True
3797481,132574.60000000,0.00360000,3985350,3985350,1679930105614,False,True
3797482,132569.10000000,0.00360000,3985351,3985351,1679930105680,False,True
3797483,132569.10000000,0.00360000,3985352,3985352,1679930105851,False,True
3797484,132674.30000000,0.00190000,3985353,3985353,1679930147862,False,True
3797485,132727.90000000,0.12040000,3985354,3985354,1679930150990,True,True
3797486,132750.20000000,0.00110000,3985355,3985355,1679930153489,False,True
3797487,132856.70000000,0.00090000,3985356,3985356,1679930153489,False,True
3797488,132881.20000000,0.11870000,3985357,3985357,1679930153489,False,True
3797489,132887.70000000,0.00190000,3985358,3985358,1679930156319,False,True
3797490,133002.70000000,0.00200000,3985359,3985359,1679930188386,False,True
3797491,133004.50000000,0.00110000,3985360,3985360,1679930188386,False,True
3797492,133037.50000000,0.01650000,3985361,3985361,1679930188386,False,True
3797493,132900.00000000,0.03260000,3985362,3985363,1679930203181,True,True
3797494,133167.90000000,0.01130000,3985364,3985364,1679930214175,False,True
3797495,132826.40000000,0.21430000,3985365,3985365,1679930236973,True,True
3797496,133028.70000000,0.00370000,3985366,3985366,1679930237140,False,True
3797497,132996.10000000,0.13220000,3985367,3985367,1679930247704,False,True
3797498,133067.20000000,0.03860000,3985368,3985368,1679930264696,False,True
3797499,133202.00000000,0.00990000,3985369,3985369,1679930290846,False,True
3797500,133081.50000000,0.01330000,3985370,3985370,1679930305738,False,True
3797501,133092.00000000,0.00470000,3985371,3985371,1679930366924,True,True
3797502,133089.60000000,0.05850000,3985372,3985372,1679930367544,True,True
3797503,133089.60000000,0.19370000,3985373,3985373,1679930367818,True,True
3797504,132986.70000000,0.19370000,3985374,3985374,1679930367836,True,True
